Date,CL=F,PLN=X,diesel,super95
2007-07-17,74.0199966430664,2.7112998962402344,2882.0,3383.0
2007-07-18,75.05000305175781,2.717400074005127,2882.0,3366.0
2007-07-19,75.91999816894531,2.716099977493286,2875.0,3331.0
2007-07-20,75.56999969482422,2.7200000286102295,2872.0,3306.0
2007-07-21,75.56999969482422,2.7200000286102295,2869.0,3283.0
2007-07-22,75.56999969482422,2.7200000286102295,2869.0,3283.0
2007-07-23,74.88999938964844,2.723900079727173,2869.0,3283.0
2007-07-24,73.55999755859375,2.7392001152038574,2871.0,3268.0
2007-07-25,75.87999725341797,2.760999917984009,2869.0,3248.0
2007-07-26,74.94999694824219,2.7737998962402344,2863.0,3232.0
2007-07-27,77.0199966430664,2.7888998985290527,2861.0,3217.0
2007-07-28,77.0199966430664,2.7888998985290527,2872.0,3220.0
2007-07-29,77.0199966430664,2.7888998985290527,2872.0,3220.0
2007-07-30,76.83000183105469,2.7597999572753906,2872.0,3220.0
2007-07-31,78.20999908447266,2.7739999294281006,2879.0,3221.0
2007-08-01,76.52999877929688,2.772900104522705,2889.0,3228.0
2007-08-02,76.86000061035156,2.762200117111206,2907.0,3244.0
2007-08-03,75.4800033569336,2.748300075531006,2925.0,3260.0
2007-08-04,75.4800033569336,2.748300075531006,2924.0,3257.0
2007-08-05,75.4800033569336,2.748300075531006,2924.0,3257.0
2007-08-06,72.05999755859375,2.742500066757202,2924.0,3257.0
2007-08-07,72.41999816894531,2.74780011177063,2920.0,3253.0
2007-08-08,72.1500015258789,2.7251999378204346,2905.0,3244.0
2007-08-09,71.58999633789062,2.7599000930786133,2883.0,3229.0
2007-08-10,71.47000122070312,2.7546000480651855,2869.0,3214.0
2007-08-11,71.47000122070312,2.7546000480651855,2850.0,3198.0
2007-08-12,71.47000122070312,2.7546000480651855,2850.0,3198.0
2007-08-13,71.62000274658203,2.773200035095215,2850.0,3198.0
2007-08-14,72.37999725341797,2.806999921798706,2837.0,3185.0
2007-08-15,73.33000183105469,2.848900079727173,2842.0,3185.0
2007-08-16,71.0,2.8561999797821045,2842.0,3185.0
2007-08-17,71.9800033569336,2.830199956893921,2856.0,3190.0
2007-08-18,71.9800033569336,2.830199956893921,2872.0,3205.0
2007-08-19,71.9800033569336,2.830199956893921,2872.0,3205.0
2007-08-20,71.12000274658203,2.8485000133514404,2872.0,3205.0
2007-08-21,69.47000122070312,2.8543999195098877,2891.0,3223.0
2007-08-22,69.26000213623047,2.8273000717163086,2896.0,3225.0
2007-08-23,69.83000183105469,2.8331000804901123,2907.0,3228.0
2007-08-24,71.08999633789062,2.803999900817871,2896.0,3210.0
2007-08-25,71.08999633789062,2.803999900817871,2892.0,3203.0
2007-08-26,71.08999633789062,2.803999900817871,2892.0,3203.0
2007-08-27,71.97000122070312,2.8055999279022217,2892.0,3203.0
2007-08-28,71.7300033569336,2.8190999031066895,2885.0,3199.0
2007-08-29,73.51000213623047,2.7964000701904297,2885.0,3199.0
2007-08-30,73.36000061035156,2.799099922180176,2886.0,3208.0
2007-08-31,74.04000091552734,2.7997000217437744,2893.0,3227.0
2007-09-01,74.04000091552734,2.7997000217437744,2902.0,3237.0
2007-09-02,74.04000091552734,2.7997000217437744,2902.0,3237.0
2007-09-03,74.04000091552734,2.80049991607666,2902.0,3237.0
2007-09-04,75.08000183105469,2.802999973297119,2911.0,3254.0
2007-09-05,75.7300033569336,2.797800064086914,2921.0,3269.0
2007-09-06,76.30000305175781,2.7802999019622803,2933.0,3282.0
2007-09-07,76.69999694824219,2.765700101852417,2936.0,3288.0
2007-09-08,76.69999694824219,2.765700101852417,2950.0,3289.0
2007-09-09,76.69999694824219,2.765700101852417,2950.0,3289.0
2007-09-10,77.48999786376953,2.765700101852417,2950.0,3289.0
2007-09-11,78.2300033569336,2.7265000343322754,2960.0,3277.0
2007-09-12,79.91000366210938,2.712899923324585,2968.0,3253.0
2007-09-13,80.08999633789062,2.723900079727173,2974.0,3230.0
2007-09-14,79.0999984741211,2.717400074005127,2979.0,3208.0
2007-09-15,79.0999984741211,2.717400074005127,2978.0,3198.0
2007-09-16,79.0999984741211,2.717400074005127,2978.0,3198.0
2007-09-17,80.56999969482422,2.7263998985290527,2978.0,3198.0
2007-09-18,81.51000213623047,2.694700002670288,2982.0,3210.0
2007-09-19,81.93000030517578,2.696199893951416,2987.0,3225.0
2007-09-20,83.31999969482422,2.6751999855041504,2991.0,3233.0
2007-09-21,81.62000274658203,2.664299964904785,2996.0,3239.0
2007-09-22,81.62000274658203,2.664299964904785,2999.0,3235.0
2007-09-23,81.62000274658203,2.664299964904785,2999.0,3235.0
2007-09-24,80.94999694824219,2.6700000762939453,2999.0,3235.0
2007-09-25,79.52999877929688,2.664799928665161,3001.0,3227.0
2007-09-26,80.30000305175781,2.67330002784729,3001.0,3215.0
2007-09-27,82.87999725341797,2.668100118637085,2994.0,3202.0
2007-09-28,81.66000366210938,2.6405999660491943,2987.0,3188.0
2007-09-29,81.66000366210938,2.6405999660491943,2988.0,3175.0
2007-09-30,81.66000366210938,2.6405999660491943,2988.0,3175.0
2007-10-01,80.23999786376953,2.6428000926971436,2988.0,3175.0
2007-10-02,80.05000305175781,2.6605000495910645,2990.0,3168.0
2007-10-03,79.94000244140625,2.6738998889923096,2981.0,3157.0
2007-10-04,81.44000244140625,2.6649999618530273,2972.0,3150.0
2007-10-05,81.22000122070312,2.656100034713745,2966.0,3149.0
2007-10-06,81.22000122070312,2.656100034713745,2955.0,3153.0
2007-10-07,81.22000122070312,2.656100034713745,2955.0,3153.0
2007-10-08,79.0199966430664,2.668600082397461,2955.0,3153.0
2007-10-09,80.26000213623047,2.652600049972534,2946.0,3152.0
2007-10-10,81.30000305175781,2.6514999866485596,2943.0,3158.0
2007-10-11,83.08000183105469,2.626300096511841,2948.0,3171.0
2007-10-12,83.69000244140625,2.618799924850464,2950.0,3172.0
2007-10-13,83.69000244140625,2.618799924850464,2968.0,3179.0
2007-10-14,83.69000244140625,2.618799924850464,2968.0,3179.0
2007-10-15,86.12999725341797,2.611799955368042,2968.0,3179.0
2007-10-16,87.61000061035156,2.6184000968933105,2966.0,3177.0
2007-10-17,87.4000015258789,2.6054000854492188,2974.0,3182.0
2007-10-18,89.47000122070312,2.5785999298095703,2986.0,3195.0
2007-10-19,88.5999984741211,2.5780999660491943,3002.0,3212.0
2007-10-20,88.5999984741211,2.5780999660491943,3010.0,3221.0
2007-10-21,88.5999984741211,2.5780999660491943,3010.0,3221.0
2007-10-22,87.55999755859375,2.575200080871582,3010.0,3221.0
2007-10-23,85.2699966430664,2.569000005722046,3020.0,3229.0
2007-10-24,87.0999984741211,2.5594000816345215,3022.0,3225.0
2007-10-25,90.45999908447266,2.5322000980377197,3014.0,3211.0
2007-10-26,91.86000061035156,2.5092999935150146,3009.0,3203.0
2007-10-27,91.86000061035156,2.5092999935150146,3018.0,3199.0
2007-10-28,91.86000061035156,2.5092999935150146,3018.0,3199.0
2007-10-29,93.52999877929688,2.5109000205993652,3018.0,3199.0
2007-10-30,90.37999725341797,2.5139999389648438,3021.0,3203.0
2007-10-31,94.52999877929688,2.5032999515533447,3035.0,3222.0
2007-11-01,93.48999786376953,2.5306999683380127,3051.0,3242.0
2007-11-02,95.93000030517578,2.5160000324249268,3051.0,3242.0
2007-11-03,95.93000030517578,2.5160000324249268,3099.0,3287.0
2007-11-04,95.93000030517578,2.5160000324249268,3099.0,3287.0
2007-11-05,93.9800033569336,2.5146000385284424,3099.0,3287.0
2007-11-06,96.69999694824219,2.4900999069213867,3135.0,3314.0
2007-11-07,96.37000274658203,2.490799903869629,3172.0,3329.0
2007-11-08,95.45999908447266,2.4697000980377197,3207.0,3345.0
2007-11-09,96.31999969482422,2.4755001068115234,3225.0,3354.0
2007-11-10,96.31999969482422,2.4755001068115234,3242.0,3362.0
2007-11-11,96.31999969482422,2.4755001068115234,3242.0,3362.0
2007-11-12,94.62000274658203,2.5062999725341797,3242.0,3362.0
2007-11-13,91.16999816894531,2.486299991607666,3237.0,3354.0
2007-11-14,94.08999633789062,2.484299898147583,3226.0,3351.0
2007-11-15,93.43000030517578,2.5055999755859375,3209.0,3339.0
2007-11-16,95.0999984741211,2.505000114440918,3200.0,3327.0
2007-11-17,95.0999984741211,2.505000114440918,3197.0,3310.0
2007-11-18,95.0999984741211,2.505000114440918,3197.0,3310.0
2007-11-19,94.63999938964844,2.512200117111206,3197.0,3310.0
2007-11-20,98.02999877929688,2.47160005569458,3206.0,3306.0
2007-11-21,97.29000091552734,2.480799913406372,3217.0,3300.0
2007-11-22,97.29000091552734,2.4802000522613525,3245.0,3305.0
2007-11-23,98.18000030517578,2.487799882888794,3290.0,3333.0
2007-11-24,98.18000030517578,2.487799882888794,3302.0,3341.0
2007-11-25,98.18000030517578,2.487799882888794,3302.0,3341.0
2007-11-26,97.69999694824219,2.487799882888794,3302.0,3341.0
2007-11-27,94.41999816894531,2.475399971008301,3311.0,3343.0
2007-11-28,90.62000274658203,2.4498000144958496,3316.0,3345.0
2007-11-29,91.01000213623047,2.459700107574463,3307.0,3341.0
2007-11-30,88.70999908447266,2.4546000957489014,3290.0,3324.0
2007-12-01,88.70999908447266,2.4546000957489014,3275.0,3311.0
2007-12-02,88.70999908447266,2.4546000957489014,3275.0,3311.0
2007-12-03,89.30999755859375,2.456199884414673,3275.0,3311.0
2007-12-04,88.31999969482422,2.444700002670288,3236.0,3282.0
2007-12-05,87.48999786376953,2.4540998935699463,3153.0,3258.0
2007-12-06,90.2300033569336,2.4423000812530518,3112.0,3240.0
2007-12-07,88.27999877929688,2.4374001026153564,3081.0,3229.0
2007-12-08,88.27999877929688,2.4374001026153564,3045.0,3219.0
2007-12-09,88.27999877929688,2.4374001026153564,3045.0,3219.0
2007-12-10,87.86000061035156,2.423799991607666,3045.0,3219.0
2007-12-11,90.0199966430664,2.446000099182129,3027.0,3222.0
2007-12-12,94.38999938964844,2.4309000968933105,3008.0,3221.0
2007-12-13,92.25,2.4593000411987305,2991.0,3217.0
2007-12-14,91.2699966430664,2.5,2990.0,3228.0
2007-12-15,91.2699966430664,2.5,3001.0,3240.0
2007-12-16,91.2699966430664,2.5,3001.0,3240.0
2007-12-17,90.62999725341797,2.510200023651123,3001.0,3240.0
2007-12-18,90.48999786376953,2.510200023651123,3023.0,3254.0
2007-12-19,91.23999786376953,2.5118000507354736,3055.0,3272.0
2007-12-20,91.05999755859375,2.5204999446868896,3086.0,3289.0
2007-12-21,93.30999755859375,2.5109000205993652,3099.0,3294.0
2007-12-22,93.30999755859375,2.5109000205993652,3087.0,3277.0
2007-12-23,93.30999755859375,2.5109000205993652,3087.0,3277.0
2007-12-24,94.12999725341797,2.5048000812530518,3087.0,3277.0
2007-12-25,94.12999725341797,2.5044000148773193,3087.0,3277.0
2007-12-26,95.97000122070312,2.4865000247955322,3087.0,3277.0
2007-12-27,96.62000274658203,2.470400094985962,3087.0,3277.0
2007-12-28,96.0,2.4421000480651855,3085.0,3278.0
2007-12-29,96.0,2.4421000480651855,3089.0,3293.0
2007-12-30,96.0,2.4421000480651855,3089.0,3293.0
2007-12-31,95.9800033569336,2.4616000652313232,3089.0,3293.0
2008-01-01,95.9800033569336,2.4616000652313232,3091.0,3310.0
2008-01-02,99.62000274658203,2.4512999057769775,3091.0,3310.0
2008-01-03,99.18000030517578,2.439500093460083,3091.0,3310.0
2008-01-04,97.91000366210938,2.441499948501587,3095.0,3330.0
2008-01-05,97.91000366210938,2.441499948501587,3100.0,3349.0
2008-01-06,97.91000366210938,2.441499948501587,3100.0,3349.0
2008-01-07,95.08999633789062,2.45740008354187,3100.0,3349.0
2008-01-08,96.33000183105469,2.442199945449829,3100.0,3360.0
2008-01-09,95.66999816894531,2.45169997215271,3077.0,3347.0
2008-01-10,93.70999908447266,2.4195001125335693,3048.0,3345.0
2008-01-11,92.69000244140625,2.4189999103546143,3037.0,3335.0
2008-01-12,92.69000244140625,2.4189999103546143,3010.0,3310.0
2008-01-13,92.69000244140625,2.4189999103546143,3010.0,3310.0
2008-01-14,94.19999694824219,2.400399923324585,3010.0,3310.0
2008-01-15,91.9000015258789,2.41510009765625,2984.0,3283.0
2008-01-16,90.83999633789062,2.4551000595092773,2974.0,3265.0
2008-01-17,90.12999725341797,2.468100070953369,2934.0,3226.0
2008-01-18,90.56999969482422,2.4814000129699707,2910.0,3191.0
2008-01-19,90.56999969482422,2.4814000129699707,2905.0,3176.0
2008-01-20,90.56999969482422,2.4814000129699707,2905.0,3176.0
2008-01-21,90.56999969482422,2.532099962234497,2905.0,3176.0
2008-01-22,89.8499984741211,2.4725000858306885,2910.0,3174.0
2008-01-23,86.98999786376953,2.4739999771118164,2914.0,3175.0
2008-01-24,89.41000366210938,2.44350004196167,2923.0,3184.0
2008-01-25,90.70999908447266,2.4621999263763428,2929.0,3193.0
2008-01-26,90.70999908447266,2.4621999263763428,2929.0,3196.0
2008-01-27,90.70999908447266,2.4621999263763428,2929.0,3196.0
2008-01-28,90.98999786376953,2.4456000328063965,2929.0,3196.0
2008-01-29,91.63999938964844,2.4523000717163086,2932.0,3200.0
2008-01-30,92.33000183105469,2.434299945831299,2945.0,3213.0
2008-01-31,91.75,2.4212000370025635,2949.0,3215.0
2008-02-01,88.95999908447266,2.422499895095825,2959.0,3225.0
2008-02-02,88.95999908447266,2.422499895095825,2961.0,3228.0
2008-02-03,88.95999908447266,2.422499895095825,2961.0,3228.0
2008-02-04,90.0199966430664,2.401900053024292,2961.0,3228.0
2008-02-05,88.41000366210938,2.4554998874664307,2956.0,3222.0
2008-02-06,87.13999938964844,2.4600000381469727,2965.0,3221.0
2008-02-07,88.11000061035156,2.4862000942230225,2952.0,3207.0
2008-02-08,91.7699966430664,2.4907000064849854,2945.0,3193.0
2008-02-09,91.7699966430664,2.4907000064849854,2946.0,3190.0
2008-02-10,91.7699966430664,2.4907000064849854,2946.0,3190.0
2008-02-11,93.58999633789062,2.4872000217437744,2946.0,3190.0
2008-02-12,92.77999877929688,2.4723000526428223,2967.0,3205.0
2008-02-13,93.2699966430664,2.4667000770568848,3010.0,3222.0
2008-02-14,95.45999908447266,2.4482998847961426,3042.0,3251.0
2008-02-15,95.5,2.4321999549865723,3103.0,3286.0
2008-02-16,95.5,2.4321999549865723,3133.0,3314.0
2008-02-17,95.5,2.4321999549865723,3133.0,3314.0
2008-02-18,95.5,2.4384000301361084,3133.0,3314.0
2008-02-19,100.01000213623047,2.42549991607666,3145.0,3329.0
2008-02-20,100.73999786376953,2.426100015640259,3147.0,3339.0
2008-02-21,98.2300033569336,2.406599998474121,3157.0,3352.0
2008-02-22,98.80999755859375,2.404900074005127,3169.0,3367.0
2008-02-23,98.80999755859375,2.404900074005127,3177.0,3376.0
2008-02-24,98.80999755859375,2.404900074005127,3177.0,3376.0
2008-02-25,99.2300033569336,2.378999948501587,3177.0,3376.0
2008-02-26,100.87999725341797,2.351599931716919,3182.0,3370.0
2008-02-27,99.63999938964844,2.3238000869750977,3200.0,3369.0
2008-02-28,102.58999633789062,2.3096001148223877,3197.0,3360.0
2008-02-29,101.83999633789062,2.309999942779541,3184.0,3344.0
2008-03-01,101.83999633789062,2.309999942779541,3173.0,3328.0
2008-03-02,101.83999633789062,2.309999942779541,3173.0,3328.0
2008-03-03,102.44999694824219,2.3124001026153564,3173.0,3328.0
2008-03-04,99.5199966430664,2.312700033187866,3166.0,3320.0
2008-03-05,104.5199966430664,2.3083999156951904,3157.0,3312.0
2008-03-06,105.47000122070312,2.319499969482422,3159.0,3296.0
2008-03-07,105.1500015258789,2.318700075149536,3186.0,3288.0
2008-03-08,105.1500015258789,2.318700075149536,3215.0,3283.0
2008-03-09,105.1500015258789,2.318700075149536,3215.0,3283.0
2008-03-10,107.9000015258789,2.3208999633789062,3215.0,3283.0
2008-03-11,108.75,2.3020999431610107,3255.0,3283.0
2008-03-12,109.91999816894531,2.2715001106262207,3283.0,3284.0
2008-03-13,110.33000183105469,2.2629001140594482,3315.0,3299.0
2008-03-14,110.20999908447266,2.2625999450683594,3327.0,3309.0
2008-03-15,110.20999908447266,2.2625999450683594,3340.0,3313.0
2008-03-16,110.20999908447266,2.2625999450683594,3340.0,3313.0
2008-03-17,105.68000030517578,2.2418999671936035,3340.0,3313.0
2008-03-18,109.41999816894531,2.2534000873565674,3346.0,3303.0
2008-03-19,104.4800033569336,2.2602999210357666,3324.0,3278.0
2008-03-20,101.83999633789062,2.291100025177002,3306.0,3257.0
2008-03-21,101.83999633789062,2.250499963760376,3277.0,3236.0
2008-03-22,101.83999633789062,2.250499963760376,3239.0,3228.0
2008-03-23,101.83999633789062,2.250499963760376,3239.0,3228.0
2008-03-24,100.86000061035156,2.284899950027466,3239.0,3228.0
2008-03-25,101.22000122070312,2.256500005722046,3239.0,3228.0
2008-03-26,105.9000015258789,2.2265000343322754,3239.0,3228.0
2008-03-27,107.58000183105469,2.2295000553131104,3188.0,3231.0
2008-03-28,105.62000274658203,2.23009991645813,3174.0,3254.0
2008-03-29,105.62000274658203,2.23009991645813,3171.0,3270.0
2008-03-30,105.62000274658203,2.23009991645813,3171.0,3270.0
2008-03-31,101.58000183105469,2.2279999256134033,3171.0,3270.0
2008-04-01,100.9800033569336,2.2279999256134033,3184.0,3287.0
2008-04-02,104.83000183105469,2.220099925994873,3198.0,3303.0
2008-04-03,103.83000183105469,2.218400001525879,3202.0,3304.0
2008-04-04,106.2300033569336,2.2056000232696533,3198.0,3301.0
2008-04-05,106.2300033569336,2.2056000232696533,3200.0,3316.0
2008-04-06,106.2300033569336,2.2056000232696533,3200.0,3316.0
2008-04-07,109.08999633789062,2.20169997215271,3200.0,3316.0
2008-04-08,108.5,2.1993000507354736,3188.0,3314.0
2008-04-09,110.87000274658203,2.177999973297119,3193.0,3310.0
2008-04-10,110.11000061035156,2.1763999462127686,3212.0,3308.0
2008-04-11,110.13999938964844,2.171099901199341,3240.0,3308.0
2008-04-12,110.13999938964844,2.171099901199341,3262.0,3295.0
2008-04-13,110.13999938964844,2.171099901199341,3262.0,3295.0
2008-04-14,111.76000213623047,2.1475000381469727,3262.0,3295.0
2008-04-15,113.79000091552734,2.1521999835968018,3277.0,3290.0
2008-04-16,114.93000030517578,2.1401000022888184,3280.0,3285.0
2008-04-17,114.86000061035156,2.1521999835968018,3288.0,3287.0
2008-04-18,116.69000244140625,2.1789000034332275,3286.0,3279.0
2008-04-19,116.69000244140625,2.1789000034332275,3277.0,3293.0
2008-04-20,116.69000244140625,2.1789000034332275,3277.0,3293.0
2008-04-21,117.4800033569336,2.144399881362915,3277.0,3293.0
2008-04-22,119.37000274658203,2.1319000720977783,3280.0,3309.0
2008-04-23,118.30000305175781,2.1473000049591064,3284.0,3322.0
2008-04-24,116.05999755859375,2.1851999759674072,3289.0,3335.0
2008-04-25,118.5199966430664,2.1946001052856445,3294.0,3346.0
2008-04-26,118.5199966430664,2.1946001052856445,3331.0,3372.0
2008-04-27,118.5199966430664,2.1946001052856445,3331.0,3372.0
2008-04-28,118.75,2.1933999061584473,3331.0,3372.0
2008-04-29,115.62999725341797,2.2191998958587646,3364.0,3388.0
2008-04-30,113.45999908447266,2.2063000202178955,3391.0,3398.0
2008-05-01,112.5199966430664,2.2063000202178955,3418.0,3400.0
2008-05-02,116.31999969482422,2.226900100708008,3418.0,3400.0
2008-05-03,116.31999969482422,2.226900100708008,3418.0,3400.0
2008-05-04,116.31999969482422,2.226900100708008,3418.0,3400.0
2008-05-05,119.97000122070312,2.22189998626709,3418.0,3400.0
2008-05-06,121.83999633789062,2.2107999324798584,3413.0,3373.0
2008-05-07,123.52999877929688,2.217099905014038,3413.0,3373.0
2008-05-08,123.69000244140625,2.2095999717712402,3415.0,3383.0
2008-05-09,125.95999908447266,2.1856000423431396,3415.0,3401.0
2008-05-10,125.95999908447266,2.1856000423431396,3438.0,3423.0
2008-05-11,125.95999908447266,2.1856000423431396,3438.0,3423.0
2008-05-12,124.2300033569336,2.1726999282836914,3438.0,3423.0
2008-05-13,125.80000305175781,2.1826000213623047,3481.0,3455.0
2008-05-14,124.22000122070312,2.190700054168701,3515.0,3478.0
2008-05-15,124.12000274658203,2.1923999786376953,3535.0,3502.0
2008-05-16,126.29000091552734,2.166300058364868,3576.0,3510.0
2008-05-17,126.29000091552734,2.166300058364868,3598.0,3519.0
2008-05-18,126.29000091552734,2.166300058364868,3598.0,3519.0
2008-05-19,127.05000305175781,2.178800106048584,3598.0,3519.0
2008-05-20,129.07000732421875,2.158400058746338,3609.0,3527.0
2008-05-21,133.1699981689453,2.1554999351501465,3615.0,3527.0
2008-05-22,130.80999755859375,2.1663999557495117,3594.0,3546.0
2008-05-23,132.19000244140625,2.1579999923706055,3594.0,3546.0
2008-05-24,132.19000244140625,2.1579999923706055,3644.0,3576.0
2008-05-25,132.19000244140625,2.1579999923706055,3644.0,3576.0
2008-05-26,132.19000244140625,2.147700071334839,3644.0,3576.0
2008-05-27,128.85000610351562,2.164400100708008,3678.0,3585.0
2008-05-28,131.02999877929688,2.162100076675415,3678.0,3585.0
2008-05-29,126.62000274658203,2.1758999824523926,3691.0,3590.0
2008-05-30,127.3499984741211,2.168600082397461,3675.0,3594.0
2008-05-31,127.3499984741211,2.168600082397461,3640.0,3612.0
2008-06-01,127.3499984741211,2.168600082397461,3640.0,3612.0
2008-06-02,127.76000213623047,2.172100067138672,3640.0,3612.0
2008-06-03,124.30999755859375,2.1814000606536865,3602.0,3627.0
2008-06-04,122.30000305175781,2.1865999698638916,3555.0,3644.0
2008-06-05,127.79000091552734,2.1695001125335693,3523.0,3627.0
2008-06-06,138.5399932861328,2.150399923324585,3503.0,3603.0
2008-06-07,138.5399932861328,2.150399923324585,3487.0,3582.0
2008-06-08,138.5399932861328,2.150399923324585,3487.0,3582.0
2008-06-09,134.35000610351562,2.1584999561309814,3487.0,3582.0
2008-06-10,131.30999755859375,2.184999942779541,3532.0,3613.0
2008-06-11,136.3800048828125,2.1745998859405518,3582.0,3644.0
2008-06-12,136.74000549316406,2.1772000789642334,3651.0,3646.0
2008-06-13,134.86000061035156,2.2035000324249268,3648.0,3636.0
2008-06-14,134.86000061035156,2.2035000324249268,3651.0,3639.0
2008-06-15,134.86000061035156,2.2035000324249268,3651.0,3639.0
2008-06-16,134.61000061035156,2.1882998943328857,3651.0,3639.0
2008-06-17,134.00999450683594,2.1768999099731445,3655.0,3655.0
2008-06-18,136.67999267578125,2.169800043106079,3668.0,3674.0
2008-06-19,131.92999267578125,2.170799970626831,3655.0,3681.0
2008-06-20,134.6199951171875,2.154400110244751,3612.0,3642.0
2008-06-21,134.6199951171875,2.154400110244751,3576.0,3618.0
2008-06-22,134.6199951171875,2.154400110244751,3576.0,3618.0
2008-06-23,136.74000549316406,2.162899971008301,3576.0,3618.0
2008-06-24,137.0,2.157900094985962,3568.0,3612.0
2008-06-25,134.5500030517578,2.138200044631958,3584.0,3624.0
2008-06-26,139.63999938964844,2.1414999961853027,3587.0,3634.0
2008-06-27,140.2100067138672,2.1278998851776123,3571.0,3614.0
2008-06-28,140.2100067138672,2.1278998851776123,3566.0,3606.0
2008-06-29,140.2100067138672,2.1278998851776123,3566.0,3606.0
2008-06-30,140.0,2.1254000663757324,3566.0,3606.0
2008-07-01,140.97000122070312,2.1254000663757324,3572.0,3604.0
2008-07-02,143.57000732421875,2.108799934387207,3590.0,3620.0
2008-07-03,145.2899932861328,2.1203999519348145,3601.0,3634.0
2008-07-04,145.2899932861328,2.106300115585327,3610.0,3632.0
2008-07-05,145.2899932861328,2.106300115585327,3642.0,3638.0
2008-07-06,145.2899932861328,2.106300115585327,3642.0,3638.0
2008-07-07,141.3699951171875,2.1008999347686768,3642.0,3638.0
2008-07-08,136.0399932861328,2.0950000286102295,3650.0,3636.0
2008-07-09,136.0500030517578,2.0792999267578125,3640.0,3629.0
2008-07-10,141.64999389648438,2.0706000328063965,3584.0,3598.0
2008-07-11,145.0800018310547,2.0404999256134033,3565.0,3577.0
2008-07-12,145.0800018310547,2.0404999256134033,3552.0,3556.0
2008-07-13,145.0800018310547,2.0404999256134033,3552.0,3556.0
2008-07-14,145.17999267578125,2.043299913406372,3552.0,3556.0
2008-07-15,138.74000549316406,2.0360000133514404,3598.0,3591.0
2008-07-16,134.60000610351562,2.0292000770568848,3624.0,3611.0
2008-07-17,129.2899932861328,2.030900001525879,3597.0,3589.0
2008-07-18,128.8800048828125,2.024199962615967,3570.0,3557.0
2008-07-19,128.8800048828125,2.024199962615967,3551.0,3538.0
2008-07-20,128.8800048828125,2.024199962615967,3551.0,3538.0
2008-07-21,131.0399932861328,2.022599935531616,3551.0,3538.0
2008-07-22,127.94999694824219,2.047800064086914,3503.0,3492.0
2008-07-23,124.44000244140625,2.0734000205993652,3463.0,3455.0
2008-07-24,125.48999786376953,2.050800085067749,3435.0,3430.0
2008-07-25,123.26000213623047,2.0418999195098877,3422.0,3422.0
2008-07-26,123.26000213623047,2.0418999195098877,3399.0,3401.0
2008-07-27,123.26000213623047,2.0418999195098877,3399.0,3401.0
2008-07-28,124.7300033569336,2.035399913787842,3399.0,3401.0
2008-07-29,122.19000244140625,2.056299924850464,3381.0,3385.0
2008-07-30,126.7699966430664,2.0573999881744385,3367.0,3380.0
2008-07-31,124.08000183105469,2.0608999729156494,3354.0,3369.0
2008-08-01,125.0999984741211,2.0608999729156494,3334.0,3358.0
2008-08-02,125.0999984741211,2.0608999729156494,3315.0,3358.0
2008-08-03,125.0999984741211,2.0608999729156494,3315.0,3358.0
2008-08-04,121.41000366210938,2.0608999729156494,3315.0,3358.0
2008-08-05,119.16999816894531,2.0608999729156494,3289.0,3381.0
2008-08-06,118.58000183105469,2.0608999729156494,3271.0,3386.0
2008-08-07,120.0199966430664,2.0608999729156494,3250.0,3386.0
2008-08-08,115.19999694824219,2.0608999729156494,3225.0,3381.0
2008-08-09,115.19999694824219,2.0608999729156494,3209.0,3383.0
2008-08-10,115.19999694824219,2.0608999729156494,3209.0,3383.0
2008-08-11,114.44999694824219,2.0608999729156494,3209.0,3383.0
2008-08-12,113.01000213623047,2.0608999729156494,3189.0,3373.0
2008-08-13,116.0,2.0608999729156494,3178.0,3371.0
2008-08-14,115.01000213623047,2.0608999729156494,3181.0,3380.0
2008-08-15,113.7699966430664,2.0608999729156494,3189.0,3394.0
2008-08-16,113.7699966430664,2.0608999729156494,3189.0,3394.0
2008-08-17,113.7699966430664,2.0608999729156494,3189.0,3394.0
2008-08-18,112.87000274658203,2.0608999729156494,3189.0,3394.0
2008-08-19,114.52999877929688,2.0608999729156494,3194.0,3399.0
2008-08-20,114.9800033569336,2.0608999729156494,3212.0,3378.0
2008-08-21,121.18000030517578,2.0608999729156494,3230.0,3388.0
2008-08-22,114.58999633789062,2.0608999729156494,3239.0,3389.0
2008-08-23,114.58999633789062,2.0608999729156494,3264.0,3406.0
2008-08-24,114.58999633789062,2.0608999729156494,3264.0,3406.0
2008-08-25,115.11000061035156,2.0608999729156494,3264.0,3406.0
2008-08-26,116.2699966430664,2.27020001411438,3273.0,3412.0
2008-08-27,118.1500015258789,2.2627999782562256,3273.0,3412.0
2008-08-28,115.58999633789062,2.2772998809814453,3294.0,3426.0
2008-08-29,115.45999908447266,2.27020001411438,3304.0,3443.0
2008-08-30,115.45999908447266,2.27020001411438,3339.0,3456.0
2008-08-31,115.45999908447266,2.27020001411438,3339.0,3456.0
2008-09-01,115.45999908447266,2.293100118637085,3339.0,3456.0
2008-09-02,109.70999908447266,2.3076999187469482,3334.0,3455.0
2008-09-03,109.3499984741211,2.3297998905181885,3334.0,3453.0
2008-09-04,107.88999938964844,2.3880999088287354,3326.0,3444.0
2008-09-05,106.2300033569336,2.4179999828338623,3318.0,3432.0
2008-09-06,106.2300033569336,2.4179999828338623,3310.0,3420.0
